machine_id,value_ISO,value_DEMO,value_ACC,value_P2P,valueTEMP,timestamp
2,0.283203125,0.000238419,0.00994873,0.033447266,25,2022-12-7 13:48:55
2,0.279296875,0.000237465,0.00994873,0.033935547,25,2022-12-7 13:49:0
2,0.279296875,0.000237465,0.00994873,0.033935547,25,2022-12-7 13:49:5
2,0.279296875,0.000237465,0.00994873,0.033935547,25,2022-12-7 13:49:10
2,0.279296875,0.000237465,0.00994873,0.033935547,25,2022-12-7 13:49:15
2,0.279296875,0.000237465,0.00994873,0.033935547,25,2022-12-7 13:49:20
2,0.279296875,0.000237465,0.00994873,0.033935547,25,2022-12-7 13:49:25
2,0.28125,0.000244141,0.010009766,0.033935547,25,2022-12-7 13:49:30
2,0.28125,0.000244141,0.010009766,0.033935547,25,2022-12-7 13:49:35
2,0.28125,0.000244141,0.010009766,0.033935547,25,2022-12-7 13:49:41
2,0.28125,0.000244141,0.010009766,0.033935547,25,2022-12-7 13:49:46
2,0.28125,0.000244141,0.010009766,0.033935547,25,2022-12-7 13:49:51
2,0.28125,0.000244141,0.010009766,0.033935547,25,2022-12-7 13:49:56
2,0.279296875,0.000243187,0.010009766,0.033935547,25,2022-12-7 13:50:1
2,0.279296875,0.000243187,0.010009766,0.033935547,25,2022-12-7 13:50:6
2,0.279296875,0.000243187,0.010009766,0.033935547,25,2022-12-7 13:50:11
2,0.279296875,0.000243187,0.010009766,0.033935547,25,2022-12-7 13:50:16
2,0.279296875,0.000243187,0.010009766,0.033935547,25,2022-12-7 13:50:21
2,0.279296875,0.000243187,0.010009766,0.033935547,25,2022-12-7 13:50:26
2,0.28515625,0.000240326,0.010009766,0.033970423,25.125,2022-12-7 13:50:31
2,0.28515625,0.000240326,0.010009766,0.033970423,25.125,2022-12-7 13:50:36
2,0.28515625,0.000240326,0.010009766,0.033970423,25.125,2022-12-7 13:50:41
2,0.28515625,0.000240326,0.010009766,0.033970423,25.125,2022-12-7 13:50:46
2,0.28515625,0.000240326,0.010009766,0.033970423,25.125,2022-12-7 13:50:51
2,0.28515625,0.000240326,0.010009766,0.033970423,25.125,2022-12-7 13:50:56
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:1
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:6
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:11
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:16
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:21
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:26
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:31
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:36
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:41
2,0.28125,0.000246048,0.010009766,0.034667969,26,2022-12-7 13:51:46
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:51:51
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:51:56
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:52:2
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:52:7
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:52:12
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:52:17
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:52:22
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:52:27
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:52:32
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:52:37
2,0.96875,0.204101563,0.423828125,3.453125,25,2022-12-7 13:52:42
2,0.97265625,0.20703125,0.423828125,3.28125,24,2022-12-7 13:52:47
2,0.97265625,0.20703125,0.423828125,3.28125,24,2022-12-7 13:52:52
2,0.97265625,0.20703125,0.423828125,3.28125,24,2022-12-7 13:52:57
2,0.97265625,0.20703125,0.423828125,3.28125,24,2022-12-7 13:53:2
2,0.97265625,0.20703125,0.423828125,3.28125,24,2022-12-7 13:53:7
2,0.97265625,0.20703125,0.423828125,3.28125,24,2022-12-7 13:53:12
2,0.27734375,0.000234604,0.00994873,0.033935547,24,2022-12-7 13:53:17
2,0.27734375,0.000234604,0.00994873,0.033935547,24,2022-12-7 13:53:22
2,0.27734375,0.000234604,0.00994873,0.033935547,24,2022-12-7 13:53:27
2,0.27734375,0.000234604,0.00994873,0.033935547,24,2022-12-7 13:53:32
2,0.27734375,0.000234604,0.00994873,0.033935547,24,2022-12-7 13:53:37
2,0.27734375,0.000234604,0.00994873,0.033935547,24,2022-12-7 13:53:42
2,0.275390625,0.00023365,0.009887695,0.033935547,24,2022-12-7 13:53:47
2,0.275390625,0.00023365,0.009887695,0.033935547,24,2022-12-7 13:53:52
2,0.275390625,0.00023365,0.009887695,0.033935547,24,2022-12-7 13:53:57
2,0.275390625,0.00023365,0.009887695,0.033935547,24,2022-12-7 13:54:2
2,0.275390625,0.00023365,0.009887695,0.033935547,24,2022-12-7 13:54:7
2,0.275390625,0.00023365,0.009887695,0.033935547,24,2022-12-7 13:54:12
2,0.27734375,0.000257492,0.009887695,0.033935547,24,2022-12-7 13:54:17
2,0.27734375,0.000257492,0.009887695,0.033935547,24,2022-12-7 13:54:22
2,0.27734375,0.000257492,0.009887695,0.033935547,24,2022-12-7 13:54:27
2,0.27734375,0.000257492,0.009887695,0.033935547,24,2022-12-7 13:54:32
2,0.27734375,0.000257492,0.009887695,0.033935547,24,2022-12-7 13:54:38
2,0.27734375,0.000257492,0.009887695,0.033935547,24,2022-12-7 13:54:43
2,0.28125,0.000235558,0.00994873,0.034423828,25,2022-12-7 13:54:48
2,0.28125,0.000235558,0.00994873,0.034423828,25,2022-12-7 13:54:53
2,0.28125,0.000235558,0.00994873,0.034423828,25,2022-12-7 13:54:58
2,0.28125,0.000235558,0.00994873,0.034423828,25,2022-12-7 13:55:3
2,0.28125,0.000235558,0.00994873,0.034423828,25,2022-12-7 13:55:8
2,0.28125,0.000235558,0.00994873,0.034423828,25,2022-12-7 13:55:13
2,0.283203125,0.00023365,0.00994873,0.033691406,25,2022-12-7 13:55:18
2,0.283203125,0.00023365,0.00994873,0.033691406,25,2022-12-7 13:55:23
2,0.283203125,0.00023365,0.00994873,0.033691406,25,2022-12-7 13:55:28
2,0.283203125,0.00023365,0.00994873,0.033691406,25,2022-12-7 13:55:33
2,0.283203125,0.00023365,0.00994873,0.033691406,25,2022-12-7 13:55:38
2,0.283203125,0.00023365,0.00994873,0.033691406,25,2022-12-7 13:55:43
2,0.279296875,0.000244141,0.010009766,0.034667969,25,2022-12-7 13:55:48
2,0.279296875,0.000244141,0.010009766,0.034667969,25,2022-12-7 13:55:53
2,0.279296875,0.000244141,0.010009766,0.034667969,25,2022-12-7 13:55:58
2,0.279296875,0.000244141,0.010009766,0.034667969,25,2022-12-7 13:56:3
2,0.279296875,0.000244141,0.010009766,0.034667969,25,2022-12-7 13:56:8
2,0.28125,0.000244141,0.010009766,0.034179688,25,2022-12-7 13:56:13
2,0.28125,0.000244141,0.010009766,0.034179688,25,2022-12-7 13:56:18
2,0.28125,0.000244141,0.010009766,0.034179688,25,2022-12-7 13:56:23
2,0.28125,0.000244141,0.010009766,0.034179688,25,2022-12-7 13:56:28
2,0.28125,0.000244141,0.010009766,0.034179688,25,2022-12-7 13:56:33
2,0.28125,0.000244141,0.010009766,0.034179688,25,2022-12-7 13:56:38
2,0.28125,0.000244141,0.010009766,0.034179688,25,2022-12-7 13:56:43
2,0.28125,0.000246048,0.010009766,0.034179688,25,2022-12-7 13:56:48
2,0.28125,0.000246048,0.010009766,0.034179688,25,2022-12-7 13:56:53
2,0.28125,0.000246048,0.010009766,0.034179688,25,2022-12-7 13:56:58
2,0.28125,0.000246048,0.010009766,0.034179688,25,2022-12-7 13:57:4
2,0.28125,0.000246048,0.010009766,0.034179688,25,2022-12-7 13:57:9
2,0.28125,0.000246048,0.010009766,0.034179688,25,2022-12-7 13:57:14
2,0.28125,0.000246048,0.010070801,0.03515625,25,2022-12-7 13:57:19
2,0.28125,0.000246048,0.010070801,0.03515625,25,2022-12-7 13:57:24
2,0.28125,0.000246048,0.010070801,0.03515625,25,2022-12-7 13:57:29
2,0.28125,0.000246048,0.010070801,0.03515625,25,2022-12-7 13:57:34
2,0.28125,0.000246048,0.010070801,0.03515625,25,2022-12-7 13:57:39
2,0.28125,0.000246048,0.010070801,0.03515625,25,2022-12-7 13:57:44
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:57:49
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:57:54
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:57:59
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:58:4
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:58:9
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:58:14
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:58:19
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:58:24
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:58:29
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:58:34
2,0.283203125,0.000240326,0.010070801,0.034912109,26,2022-12-7 13:58:39
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:58:44
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:58:49
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:58:54
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:58:59
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:59:4
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:59:9
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:59:14
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:59:19
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:59:24
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:59:29
2,0.28515625,0.000246048,0.010070801,0.034423828,26,2022-12-7 13:59:35
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 13:59:40
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 13:59:45
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 13:59:50
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 13:59:55
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 14:0:0
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 14:0:5
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 14:0:10
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 14:0:15
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 14:0:20
2,0.283203125,0.00024128,0.010131836,0.034423828,26,2022-12-7 14:0:25
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:0:30
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:0:35
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:0:40
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:0:45
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:0:50
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:0:55
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:1:0
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:1:5
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:1:10
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:1:15
2,0.287109375,0.000239372,0.010131836,0.034423828,26,2022-12-7 14:1:20
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:1:25
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:1:30
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:1:35
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:1:40
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:1:45
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:1:50
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:1:55
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:2:0
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:2:6
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:2:11
2,0.28515625,0.000238419,0.010192871,0.034667969,26,2022-12-7 14:2:16
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:2:21
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:2:26
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:2:31
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:2:36
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:2:41
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:2:46
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:2:51
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:2:56
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:3:1
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:3:6
2,0.287109375,0.000243187,0.010192871,0.034912109,26,2022-12-7 14:3:11
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:3:16
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:3:21
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:3:26
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:3:31
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:3:36
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:3:41
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:3:46
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:3:51
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:3:56
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:4:1
2,0.29296875,0.000242233,0.010314941,0.03578404,26.5,2022-12-7 14:4:6
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:11
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:16
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:21
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:26
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:32
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:37
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:42
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:47
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:52
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:4:57
2,0.287109375,0.000247955,0.010253906,0.035888672,27,2022-12-7 14:5:2
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:7
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:12
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:17
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:22
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:27
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:32
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:37
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:42
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:47
2,0.2890625,0.000244141,0.010314941,0.035400391,27,2022-12-7 14:5:52
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:5:57
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:2
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:7
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:12
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:17
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:22
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:27
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:32
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:37
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:42
2,0.2890625,0.000249863,0.010314941,0.03515625,27,2022-12-7 14:6:48
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:6:53
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:6:58
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:7:3
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:7:8
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:7:13
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:7:18
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:7:23
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:7:28
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:7:33
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:7:38
2,0.29296875,0.000247955,0.010314941,0.034912109,27,2022-12-7 14:7:43
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:7:48
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:7:53
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:7:58
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:8:3
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:8:8
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:8:13
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:8:18
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:8:23
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:8:28
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:8:33
2,0.291015625,0.000244141,0.010375977,0.034667969,27,2022-12-7 14:8:38
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:8:43
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:8:48
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:8:53
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:8:58
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:9:3
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:9:8
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:9:14
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:9:19
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:9:24
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:9:29
2,0.29296875,0.000246048,0.010375977,0.036132813,27,2022-12-7 14:9:34
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:9:39
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:9:44
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:9:49
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:9:54
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:9:59
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:10:4
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:10:9
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:10:14
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:10:19
2,0.29296875,0.000239372,0.010437012,0.036376953,27,2022-12-7 14:10:24
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:10:29
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:10:34
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:10:39
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:10:44
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:10:49
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:10:54
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:10:59
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:11:4
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:11:9
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:11:14
2,1.140625,0.408203125,0.077636719,2.390625,28,2022-12-7 14:11:19
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:11:24
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:11:29
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:11:35
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:11:40
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:11:45
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:11:50
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:11:55
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:12:0
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:12:5
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:12:10
2,1.0625,0.209960938,0.431640625,3.694196463,26.375,2022-12-7 14:12:15
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:12:20
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:12:25
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:12:30
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:12:35
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:12:40
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:12:45
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:12:50
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:12:55
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:13:0
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:13:5
2,0.95703125,0.198242188,0.412109375,3.328125,25,2022-12-7 14:13:10
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:13:15
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:13:20
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:13:25
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:13:30
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:13:35
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:13:40
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:13:45
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:13:50
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:13:56
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:14:1
2,0.96484375,0.208007813,0.4296875,3.640625,25,2022-12-7 14:14:6
2,4.71875,0.208007813,0.4375,4.09375,24,2022-12-7 14:14:11
2,4.71875,0.208007813,0.4375,4.09375,24,2022-12-7 14:14:16
2,4.71875,0.208007813,0.4375,4.09375,24,2022-12-7 14:14:21
2,4.71875,0.208007813,0.4375,4.09375,24,2022-12-7 14:14:26
2,4.71875,0.208007813,0.4375,4.09375,24,2022-12-7 14:14:31
2,0.279296875,0.000239372,0.00994873,0.034179688,24,2022-12-7 14:14:36
2,0.279296875,0.000239372,0.00994873,0.034179688,24,2022-12-7 14:14:41
2,0.279296875,0.000239372,0.00994873,0.034179688,24,2022-12-7 14:14:46
2,0.279296875,0.000239372,0.00994873,0.034179688,24,2022-12-7 14:14:51
2,0.279296875,0.000239372,0.00994873,0.034179688,24,2022-12-7 14:14:56
2,0.279296875,0.000239372,0.00994873,0.034179688,24,2022-12-7 14:15:1
2,0.28125,0.000244141,0.00994873,0.034423828,24,2022-12-7 14:15:6
2,0.28125,0.000244141,0.00994873,0.034423828,24,2022-12-7 14:15:11
2,0.28125,0.000244141,0.00994873,0.034423828,24,2022-12-7 14:15:16
2,0.28125,0.000244141,0.00994873,0.034423828,24,2022-12-7 14:15:21
2,0.28125,0.000244141,0.00994873,0.034423828,24,2022-12-7 14:15:26
2,0.28125,0.000244141,0.00994873,0.034423828,24,2022-12-7 14:15:31
2,0.27734375,0.000244141,0.010009766,0.035400391,24,2022-12-7 14:15:36
2,0.27734375,0.000244141,0.010009766,0.035400391,24,2022-12-7 14:15:41
2,0.27734375,0.000244141,0.010009766,0.035400391,24,2022-12-7 14:15:46
2,0.27734375,0.000244141,0.010009766,0.035400391,24,2022-12-7 14:15:51
2,0.27734375,0.000244141,0.010009766,0.035400391,24,2022-12-7 14:15:56
2,0.27734375,0.000244141,0.010009766,0.035400391,24,2022-12-7 14:16:1
2,0.275390625,0.000232697,0.009887695,0.033691406,24,2022-12-7 14:16:6
2,0.275390625,0.000232697,0.009887695,0.033691406,24,2022-12-7 14:16:11
2,0.275390625,0.000232697,0.009887695,0.033691406,24,2022-12-7 14:16:16
2,0.275390625,0.000232697,0.009887695,0.033691406,24,2022-12-7 14:16:22
2,0.275390625,0.000232697,0.009887695,0.033691406,24,2022-12-7 14:16:27
2,0.275390625,0.000232697,0.009887695,0.033691406,24,2022-12-7 14:16:32
2,0.275390625,0.000228882,0.009887695,0.033447266,25,2022-12-7 14:16:37
2,0.275390625,0.000228882,0.009887695,0.033447266,25,2022-12-7 14:16:42
2,0.275390625,0.000228882,0.009887695,0.033447266,25,2022-12-7 14:16:47
2,0.275390625,0.000228882,0.009887695,0.033447266,25,2022-12-7 14:16:52
2,0.275390625,0.000228882,0.009887695,0.033447266,25,2022-12-7 14:16:57
2,0.275390625,0.000228882,0.009887695,0.033447266,25,2022-12-7 14:17:2
2,0.27734375,0.000226021,0.009887695,0.033691406,25,2022-12-7 14:17:7
2,0.27734375,0.000226021,0.009887695,0.033691406,25,2022-12-7 14:17:12
2,0.27734375,0.000226021,0.009887695,0.033691406,25,2022-12-7 14:17:17
2,0.27734375,0.000226021,0.009887695,0.033691406,25,2022-12-7 14:17:22
2,0.27734375,0.000226021,0.009887695,0.033691406,25,2022-12-7 14:17:27
2,0.27734375,0.000226021,0.009887695,0.033691406,25,2022-12-7 14:17:32
